// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4486D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
43511		-5.945535	2.087898	8.357893	0.285498	-0.457257	-0.003624	13.939285	34.929502	-15.456004			
43512		-5.925436	2.297621	8.463883	0.295629	-0.491510	0.012085	14.073470	34.650192	-15.529673			
43513		-5.920458	2.521097	8.576905	0.235861	-0.509976	0.019049	14.174216	34.359513	-15.602247			
43514		-5.958758	2.616949	8.552562	0.148138	-0.519845	0.019130	14.224108	34.063678	-15.676625			
43515		-5.931504	2.641688	8.587353	0.060417	-0.536979	0.018913	14.222344	33.758112	-15.753952			
43516		-5.915926	2.644416	8.526244	-0.018075	-0.544164	0.013333	14.173543	33.449582	-15.835764			
43517		-5.861823	2.591872	8.505725	-0.077906	-0.552472	0.001061	14.085971	33.137798	-15.926386			
43518		-5.762989	2.382370	8.496786	-0.133378	-0.561191	-0.009448	13.963022	32.822762	-16.024416			
43519		-5.637501	2.090491	8.374352	-0.166431	-0.563121	-0.025592	13.816345	32.508409	-16.132182			
43520		-5.494292	1.835464	8.217702	-0.187461	-0.565049	-0.029099	13.657426	32.193491	-16.241219			
43521		-5.330483	1.653156	8.050665	-0.188578	-0.552808	-0.038457	13.496898	31.886135	-16.353037			
43522		-5.248663	1.524737	7.989383	-0.166001	-0.550040	-0.055346	13.344917	31.582568	-16.474151			
43523		-5.196477	1.563614	8.017313	-0.126373	-0.549123	-0.065725	13.213364	31.280386	-16.600626			
43524		-5.122099	1.501999	8.060706	-0.096159	-0.542803	-0.078827	13.096396	30.983444	-16.733518			
43525		-5.043648	1.516889	8.048738	-0.046962	-0.529811	-0.087473	13.006786	30.694446	-16.869045			
43526		-5.011881	1.550833	7.974384	0.004179	-0.522467	-0.090989	12.946950	30.410071	-17.004912			
43527		-4.945531	1.627095	7.910851	0.041036	-0.515768	-0.098091	12.907239	30.130041	-17.143709			
43528		-4.857662	1.671529	7.888603	0.075908	-0.502171	-0.098016	12.889488	29.857740	-17.279889			
43529		-4.762850	1.702966	7.834367	0.077937	-0.485657	-0.107206	12.871837	29.595615	-17.419104			
43530		-4.651034	1.733204	7.823657	0.058435	-0.469469	-0.110832	12.843926	29.343132	-17.557787			
43531		-4.495382	1.800055	7.845158	0.019757	-0.443268	-0.125423	12.791812	29.106886	-17.701475			
43532		-4.391870	1.804787	7.859419	-0.014309	-0.411104	-0.138927	12.719165	28.890357	-17.848514			
43533		-4.342049	1.802050	7.841028	-0.032569	-0.377409	-0.149228	12.635870	28.693609	-17.996673			
43534		-4.319832	1.841023	7.912072	-0.037129	-0.335934	-0.155253	12.551768	28.520790	-18.142166			
43535		-4.365223	1.914009	7.850198	-0.044685	-0.300601	-0.152552	12.467032	28.367030	-18.280450			
43536		-4.414188	1.980381	7.868593	-0.060925	-0.283417	-0.148691	12.375939	28.222405	-18.413402			
43537		-4.348648	2.014518	7.833736	-0.061128	-0.260213	-0.136379	12.290341	28.088901	-18.534895			
43538		-4.324942	1.983517	7.895877	-0.070756	-0.225905	-0.133105	12.202910	27.974227	-18.649215			
43539		-4.292728	1.889157	7.871261	-0.092019	-0.201293	-0.129572	12.106212	27.872572	-18.757610			
43540		-4.247629	1.754109	7.945636	-0.089145	-0.163556	-0.132231	12.013091	27.792400	-18.862301			
43541		-4.238144	1.663083	8.087421	-0.045070	-0.134389	-0.134928	11.946428	27.728588	-18.964581			
43542		-4.266190	1.672246	8.271370	0.016891	-0.116331	-0.144094	11.913870	27.676085	-19.070136			
43543		-4.313317	1.706210	8.381508	0.076919	-0.107188	-0.148942	11.914920	27.629064	-19.177469			
43544		-4.340242	1.744363	8.534718	0.121622	-0.102395	-0.152206	11.941053	27.585331	-19.286199			
43545		-4.360008	1.850756	8.522515	0.134921	-0.115524	-0.151843	11.974143	27.534037	-19.396431			
43546		-4.340011	1.944398	8.546109	0.143898	-0.127475	-0.137934	12.015841	27.474661	-19.499466			
43547		-4.258286	2.050911	8.540282	0.142230	-0.119984	-0.124376	12.061056	27.417705	-19.592920			
43548		-4.171874	2.123847	8.531320	0.132892	-0.107329	-0.103481	12.107883	27.365626	-19.671493			
43549		-4.178015	2.272615	8.482998	0.128760	-0.083900	-0.087503	12.158477	27.324550	-19.736813			
43550		-4.285904	2.324001	8.590928	0.106371	-0.071680	-0.067355	12.202866	27.288186	-19.787803			
43551		-4.319372	2.268803	8.610441	0.069284	-0.061612	-0.062756	12.228037	27.256645	-19.834504			
43552		-4.341226	2.138351	8.706713	0.055440	-0.057601	-0.062899	12.245456	27.227668	-19.880775			
43553		-4.286524	2.083525	8.629980	0.047196	-0.049744	-0.060143	12.259546	27.202458	-19.924198			
43554		-4.283591	1.954002	8.497198	0.056302	-0.039624	-0.052392	12.281642	27.182291	-19.961393			
43555		-4.349533	1.891299	8.531236	0.072728	-0.035122	-0.049463	12.314389	27.163974	-19.996091			
43556		-4.425892	1.829298	8.543202	0.073209	-0.037615	-0.036139	12.350982	27.142978	-20.022797			
43557		-4.442409	1.853279	8.471180	0.079591	-0.040195	-0.027938	12.393531	27.119212	-20.044671			
43558		-4.434886	1.893847	8.495280	0.093389	-0.032174	-0.024035	12.445503	27.099805	-20.063041			
43559		-4.485643	1.962509	8.491600	0.097500	-0.018985	-0.022312	12.501263	27.087243	-20.078470			
43560		-4.470837	2.008948	8.455447	0.088508	-0.002482	-0.022171	12.552849	27.084243	-20.091561			
43561		-4.481443	2.009368	8.512349	0.073323	0.016398	-0.039059	12.592225	27.093585	-20.112574			
43562		-4.493221	1.938476	8.542936	0.037383	0.035531	-0.054824	12.607598	27.115935	-20.140845			
43563		-4.496228	1.841046	8.704923	0.016700	0.037164	-0.066070	12.608120	27.140281	-20.175909			
43564		-4.441196	1.738521	8.785244	0.000354	0.034000	-0.081356	12.594543	27.165093	-20.221080			
43565		-4.442847	1.685587	8.729381	-0.004988	0.034364	-0.087588	12.576222	27.190539	-20.270092			
43566		-4.458860	1.685773	8.625033	0.009703	0.031361	-0.092615	12.564545	27.215257	-20.322747			
43567		-4.475538	1.755580	8.546584	0.028389	0.023123	-0.099141	12.561224	27.235833	-20.380638			
43568		-4.492388	1.825566	8.468008	0.025365	0.029109	-0.111577	12.552865	27.261643	-20.445565			
43569		-4.364761	1.782445	8.322123	0.001475	0.048656	-0.131460	12.526360	27.300501	-20.520260			
43570		-4.298096	1.739753	8.257383	-0.011314	0.087143	-0.156946	12.487471	27.364351	-20.605723			
43571		-4.309102	1.667297	8.146312	-0.015778	0.123849	-0.183376	12.440621	27.451606	-20.702805			
43572		-4.271580	1.600834	8.063084	-0.019413	0.161519	-0.214985	12.384600	27.564098	-20.814811			
43573		-4.258449	1.447987	7.855943	-0.026419	0.198942	-0.249705	12.316498	27.701342	-20.943808			
43574		-4.237093	1.294461	7.669195	-0.016206	0.241375	-0.293030	12.243672	27.867822	-21.094779			
43575		-4.261399	1.201065	7.498867	-0.017445	0.290439	-0.326931	12.162557	28.065375	-21.260999			
43576		-4.313089	1.061514	7.419204	0.004331	0.355975	-0.377177	12.082184	28.305809	-21.450887			
43577		-4.420020	0.909107	7.386766	0.043447	0.425996	-0.417419	12.015341	28.589772	-21.657704			
43578		-4.604960	0.719193	7.465490	0.107039	0.491776	-0.458938	11.975109	28.915679	-21.883043			
43579		-4.751019	0.655852	7.355317	0.192566	0.541278	-0.494758	11.974245	29.273258	-22.125514			
43580		-4.813711	0.651076	7.201419	0.289544	0.581194	-0.535637	12.017092	29.658414	-22.389559			
43581		-4.769607	0.746210	6.992511	0.368384	0.633323	-0.571800	12.094913	30.077153	-22.670410			
43582		-4.799750	0.843360	6.837446	0.435241	0.688347	-0.616995	12.198268	30.532741	-22.973332			
43583		-4.805940	0.945216	6.745501	0.486061	0.759008	-0.672017	12.314760	31.034959	-23.302663			
43584		-4.938618	1.070044	6.695837	0.506885	0.844257	-0.712835	12.433045	31.590603	-23.647036			
43585		-5.197128	1.108642	6.718329	0.530701	0.929482	-0.751624	12.554270	32.199285	-24.005416			
43586		-5.509691	1.149698	6.854556	0.575534	0.992326	-0.772157	12.695492	32.846428	-24.368803			
43587		-5.799087	1.288719	6.882186	0.645329	1.029793	-0.786323	12.870379	33.517173	-24.736681			
43588		-5.982039	1.387674	6.864656	0.723614	1.048789	-0.788575	13.087659	34.199834	-25.103116			
43589		-6.010307	1.585493	6.774616	0.769104	1.075621	-0.793102	13.327729	34.899395	-25.468225			
43590		-6.060457	1.758534	6.559004	0.802560	1.112958	-0.790272	13.588691	35.620560	-25.824561			
43591		-6.138171	1.928650	6.475198	0.828952	1.160338	-0.792772	13.864783	36.370027	-26.173958			
43592		-6.250292	1.989422	6.537742	0.845293	1.224874	-0.806577	14.148544	37.158422	-26.520468			
43593		-6.381782	1.944667	6.691335	0.849788	1.270781	-0.820724	14.430279	37.976013	-26.867666			
43594		-6.508389	1.800695	6.905046	0.858466	1.317864	-0.863398	14.700706	38.826832	-27.235162			
43595		-6.655346	1.647851	7.069975	0.840694	1.354816	-0.923989	14.933376	39.708603	-27.638947			
43596		-6.878703	1.492018	7.123740	0.816434	1.350128	-0.985032	15.118053	40.597632	-28.088586			
43597		-7.077117	1.429038	7.176839	0.784545	1.323481	-1.045852	15.244108	41.482448	-28.591149			
43598		-7.284016	1.484010	7.077500	0.760978	1.296746	-1.090206	15.322524	42.359396	-29.136611			
43599		-7.367312	1.568422	6.917756	0.756043	1.266406	-1.119495	15.367872	43.224965	-29.717042			
43600		-7.445586	1.531648	6.833756	0.759523	1.268895	-1.134991	15.396373	44.094033	-30.316002			
43601		-7.648365	1.565931	6.802939	0.769182	1.286986	-1.148868	15.412410	44.975945	-30.930703			
43602		-7.878538	1.537662	6.810180	0.765257	1.292664	-1.158938	15.408683	45.862005	-31.561116			
43603		-8.034599	1.499088	6.727413	0.722981	1.298312	-1.181687	15.353020	46.754988	-32.220131			
43604		-8.197193	1.564773	6.461525	0.671808	1.297871	-1.188558	15.248226	47.647556	-32.896850			
43605		-8.292939	1.711808	6.212740	0.628562	1.281856	-1.192561	15.094660	48.531450	-33.596050			
43606		-8.175156	1.858982	5.993112	0.579386	1.269904	-1.193421	14.891754	49.406783	-34.314137			
43607		-8.045238	2.041770	5.816679	0.539848	1.276358	-1.169878	14.661007	50.281175	-35.029080			
43608		-7.958996	2.124237	5.699206	0.481217	1.320798	-1.140609	14.403222	51.173321	-35.727045			
43609		-8.033761	2.004473	5.699452	0.428472	1.362149	-1.137638	14.100512	52.086527	-36.434993			
43610		-8.158891	1.802000	5.646593	0.380995	1.387580	-1.151347	13.740623	53.012528	-37.171882			
43611		-8.361128	1.432889	5.589846	0.357081	1.421942	-1.180682	13.321692	53.959303	-37.955657			
43612		-8.598115	1.218585	5.657603	0.368220	1.435386	-1.211607	12.855667	54.913205	-38.796271			
43613		-8.914278	1.094063	5.766187	0.377743	1.408125	-1.219995	12.346317	55.849466	-39.686254			
43614		-9.059427	1.064798	5.770985	0.408112	1.356013	-1.225670	11.802571	56.751783	-40.629073			
43615		-9.206523	1.123587	5.619982	0.472838	1.311498	-1.217182	11.254174	57.623878	-41.611631			
43616		-9.256609	1.205528	5.547395	0.563661	1.260952	-1.193661	10.730485	58.459193	-42.617554			
43617		-9.211891	1.327919	5.422160	0.630357	1.237202	-1.173753	10.217620	59.274825	-43.647346			
43618		-9.138239	1.303909	5.353476	0.655444	1.217860	-1.167639	9.681736	60.073420	-44.711148			
43619		-9.070613	1.222095	5.257052	0.636209	1.202015	-1.167174	9.087916	60.858406	-45.820114			
43620		-8.978004	1.174080	5.208657	0.590826	1.204605	-1.173188	8.416198	61.638584	-46.980180			
43621		-8.976250	1.200628	5.069250	0.515326	1.215521	-1.166942	7.656482	62.418092	-48.182122			
43622		-9.070784	1.255691	5.033429	0.438115	1.207730	-1.150604	6.814127	63.183378	-49.419087			
43623		-9.141003	1.270465	5.069644	0.350606	1.179587	-1.125591	5.885570	63.922875	-50.687519			
43624		-9.227589	1.303724	4.992984	0.266911	1.117447	-1.084181	4.890090	64.614462	-51.969895			
43625		-9.241106	1.350886	4.771954	0.192222	1.072551	-1.042327	3.835973	65.269046	-53.262250			
43626		-9.231886	1.311811	4.539198	0.166053	1.032021	-0.989427	2.770372	65.887927	-54.544531			
43627		-9.274140	1.268255	4.325408	0.158643	1.007209	-0.941824	1.700678	66.482019	-55.820323			
43628		-9.326164	1.127716	4.199651	0.162798	1.003908	-0.894037	0.639187	67.063514	-57.084357			
43629		-9.353114	0.903271	4.058185	0.163891	1.009504	-0.852614	-0.424112	67.639287	-58.345249			
43630		-9.329676	0.592484	3.909881	0.199108	1.008126	-0.830904	-1.495611	68.204877	-59.631996			
43631		-9.281593	0.314103	3.868008	0.280897	0.995112	-0.821511	-2.567251	68.754401	-60.964571			
43632		-9.228653	0.071946	3.762778	0.351469	1.002992	-0.818243	-3.655952	69.298895	-62.353482			
43633		-9.249354	-0.046063	3.751385	0.390946	1.012403	-0.823012	-4.796809	69.839088	-63.817612			
43634		-9.433402	-0.004572	3.647522	0.398950	1.024314	-0.808342	-5.981593	70.376096	-65.327904			
43635		-9.598619	0.119155	3.570126	0.375727	1.015012	-0.788478	-7.220358	70.898412	-66.876598			
43636		-9.708663	0.208828	3.414034	0.380081	0.990760	-0.749103	-8.460590	71.398535	-68.424442			
43637		-9.699990	0.312301	3.357947	0.394473	0.954670	-0.696999	-9.667901	71.872397	-69.942193			
43638		-9.510939	0.314897	3.310509	0.382479	0.920243	-0.633141	-10.829198	72.323119	-71.400039			
43639		-9.374810	0.334505	3.270815	0.350158	0.891073	-0.575354	-11.961085	72.755315	-72.803640			
43640		-9.446139	0.310935	3.218473	0.322358	0.875817	-0.520226	-13.065084	73.177139	-74.158598			
43641		-9.661123	0.216899	3.187162	0.295538	0.843647	-0.468640	-14.134037	73.580714	-75.457835			
43642		-9.735941	0.092227	3.206714	0.281022	0.799256	-0.443033	-15.197921	73.956086	-76.740693			
43643		-9.758969	-0.073223	3.127196	0.254960	0.754784	-0.429497	-16.279639	74.302483	-78.024553			
43644		-9.741662	-0.206394	3.087356	0.256345	0.709842	-0.415273	-17.357278	74.619681	-79.302607			
43645		-9.746603	-0.344713	3.100695	0.225746	0.676947	-0.404062	-18.455688	74.914626	-80.582139			
43646		-9.762080	-0.508331	3.033675	0.197363	0.659718	-0.389504	-19.575785	75.196121	-81.865556			
43647		-9.783176	-0.579682	2.927072	0.206977	0.640217	-0.372923	-20.685477	75.464111	-83.142420			
43648		-9.831641	-0.618487	2.823006	0.240200	0.633418	-0.356705	-21.781590	75.725346	-84.423255			
43649		-9.835839	-0.654898	2.742757	0.255830	0.621772	-0.353441	-22.893645	75.975041	-85.728858			
43650		-9.803192	-0.675211	2.647025	0.254943	0.626963	-0.339780	-24.026432	76.224168	-87.053333			
43651		-9.843958	-0.766529	2.538918	0.226451	0.634230	-0.336862	-25.219783	76.471400	-88.422269			
43652		-9.917189	-0.832696	2.339719	0.219622	0.622567	-0.334957	-26.448661	76.706071	-89.821979			
43653		-9.930522	-0.843084	2.333056	0.216270	0.587079	-0.337737	-27.689368	76.914945	-91.231173			
43654		-9.889843	-0.900883	2.291495	0.215960	0.542062	-0.343526	-28.931983	77.092428	-92.640453			
43655		-9.841363	-0.890369	2.380719	0.186937	0.517233	-0.347995	-30.203638	77.249340	-94.062233			
43656		-9.838789	-0.905451	2.455596	0.163021	0.493759	-0.346157	-31.488078	77.388094	-95.481530			
43657		-9.898562	-0.865498	2.439686	0.151222	0.463762	-0.332113	-32.733809	77.509680	-96.854376			
43658		-9.908756	-0.758382	2.336103	0.133042	0.434258	-0.313864	-33.934463	77.616458	-98.168936			
43659		-10.000349	-0.750797	2.287604	0.098453	0.409768	-0.288169	-35.081394	77.714176	-99.408743			
43660		-10.040487	-0.770102	2.254951	0.053093	0.382975	-0.265419	-36.184759	77.801798	-100.575900			
43661		-9.987492	-0.918145	2.186828	0.012908	0.343837	-0.245678	-37.219262	77.873667	-101.649215			
43662		-9.931486	-1.000218	2.158769	0.007272	0.290829	-0.225090	-38.140631	77.924731	-102.602771			
43663		-9.827283	-1.025574	2.236620	-0.025840	0.252572	-0.211018	-38.991501	77.960637	-103.465437			
43664		-9.790732	-1.171359	2.168650	-0.063949	0.216010	-0.199800	-39.785928	77.981781	-104.247223			
43665		-9.744941	-1.082894	2.102553	-0.060781	0.188461	-0.177063	-40.482970	77.997112	-104.932313			
43666		-9.698306	-0.997201	1.948244	-0.063205	0.161351	-0.148635	-41.080546	78.009723	-105.513197			
43667		-9.697828	-0.893907	1.820982	-0.070457	0.148221	-0.114562	-41.587531	78.028439	-105.998012			
43668		-9.739292	-0.849896	1.724761	-0.079265	0.129277	-0.079409	-41.999640	78.051648	-106.379829			
43669		-9.740834	-0.922002	1.676794	-0.100673	0.110924	-0.053989	-42.336950	78.076175	-106.674516			
43670		-9.775617	-0.921176	1.672098	-0.078120	0.086697	-0.023737	-42.561574	78.102004	-106.865325			
43671		-9.721169	-1.027580	1.683665	-0.080996	0.064491	0.002569	-42.690866	78.128563	-106.958231			
43672		-9.713345	-1.053395	1.757282	-0.064618	0.051376	0.025216	-42.745661	78.158367	-106.983375			
43673		-9.685165	-1.075384	1.845557	-0.068045	0.036618	0.041473	-42.738106	78.188287	-106.944074			
43674		-9.732734	-1.121794	1.831164	-0.067950	0.017122	0.054018	-42.673124	78.214862	-106.844899			
43675		-9.700053	-1.123786	1.823661	-0.082202	0.002511	0.059265	-42.573706	78.237432	-106.702670			
43676		-9.674546	-1.199664	1.748972	-0.105999	-0.006447	0.059018	-42.475721	78.255926	-106.547534			
43677		-9.677987	-1.283194	1.720513	-0.118763	-0.016986	0.049644	-42.379354	78.266222	-106.388105			
43678		-9.707285	-1.352000	1.731033	-0.133126	-0.033952	0.036735	-42.290710	78.264364	-106.226647			
43679		-9.723167	-1.430233	1.723457	-0.142604	-0.042956	0.023793	-42.212538	78.253662	-106.071339			
43680		-9.737376	-1.450436	1.661194	-0.146339	-0.047799	0.011156	-42.158353	78.235997	-105.937333			
43681		-9.707800	-1.508506	1.582286	-0.139329	-0.057293	0.003641	-42.093424	78.211282	-105.797873			
43682		-9.700973	-1.464553	1.571235	-0.122706	-0.065811	-0.004742	-42.025729	78.179794	-105.663875			
43683		-9.660438	-1.427377	1.555431	-0.122302	-0.075640	-0.012907	-41.952348	78.140958	-105.525063			
43684		-9.647663	-1.402179	1.494547	-0.128671	-0.075674	-0.020162	-41.902569	78.099299	-105.405842			
43685		-9.599452	-1.357021	1.511561	-0.124549	-0.075213	-0.031135	-41.869526	78.053700	-105.306435			
43686		-9.566172	-1.331501	1.463725	-0.120341	-0.070298	-0.036209	-41.858083	78.008172	-105.231244			
43687		-9.535860	-1.329592	1.422622	-0.120293	-0.060353	-0.045735	-41.879316	77.963224	-105.190310			
43688		-9.549383	-1.290577	1.398006	-0.122424	-0.042471	-0.033729	-41.914381	77.930521	-105.161431			
43689		-9.582781	-1.349648	1.460826	-0.121854	-0.040614	-0.037796	-41.955977	77.896976	-105.140787			
43690		-9.702646	-1.338043	1.467957	-0.106722	-0.035322	-0.027282	-41.981973	77.869797	-105.111826			
43691		-9.761066	-1.320853	1.514915	-0.098416	-0.042607	-0.026100	-41.983580	77.840014	-105.063374			
43692		-9.813691	-1.257083	1.548683	-0.091703	-0.059110	-0.020848	-41.946190	77.805164	-104.978366			
43693		-9.754304	-1.275200	1.691908	-0.083973	-0.071112	-0.008008	-41.853991	77.770196	-104.842113			
43694		-9.662817	-1.263831	1.691687	-0.073749	-0.077166	0.005576	-41.723517	77.737667	-104.672358			
43695		-9.535958	-1.294199	1.732388	-0.061645	-0.076378	0.016241	-41.562808	77.709385	-104.479893			
43696		-9.532181	-1.270128	1.731251	-0.066285	-0.068337	0.026227	-41.404338	77.688292	-104.285825			
43697		-9.569697	-1.248704	1.703354	-0.090302	-0.066786	0.031968	-41.247092	77.669910	-104.079752			
43698		-9.661406	-1.220025	1.760457	-0.110351	-0.081958	0.037900	-41.068569	77.647108	-103.839282			
43699		-9.652386	-1.211762	1.708915	-0.131408	-0.101121	0.040706	-40.860039	77.616846	-103.556693			
43700		-9.700133	-1.219421	1.750354	-0.142659	-0.110977	0.049976	-40.628694	77.585593	-103.243133			
43701		-9.673811	-1.292317	1.774601	-0.152709	-0.119827	0.058894	-40.367321	77.553459	-102.893842			
43702		-9.693095	-1.290518	1.771276	-0.156956	-0.121118	0.065082	-40.100162	77.522762	-102.535138			
43703		-9.735857	-1.312822	1.762452	-0.152285	-0.127729	0.068440	-39.809737	77.490099	-102.155478			
43704		-9.741554	-1.254541	1.778591	-0.139964	-0.130002	0.075553	-39.500682	77.458532	-101.763742			
43705		-9.759384	-1.126907	1.761350	-0.131778	-0.130083	0.085910	-39.163344	77.430245	-101.348115			
43706		-9.812178	-0.953141	1.796178	-0.141157	-0.129772	0.089131	-38.831722	77.402703	-100.932469			
43707		-9.891041	-0.827188	1.832527	-0.157558	-0.131347	0.089133	-38.503887	77.373934	-100.511553			
43708		-9.846548	-0.756338	1.908146	-0.191087	-0.133458	0.096660	-38.183239	77.346379	-100.077743			
43709		-9.704928	-0.829369	1.885856	-0.214878	-0.120955	0.091016	-37.903675	77.321805	-99.673503			
43710		-9.634118	-0.813837	1.874327	-0.237281	-0.103047	0.091044	-37.671035	77.305129	-99.302696			
43711		-9.650864	-0.787860	1.862200	-0.272015	-0.092680	0.086496	-37.479051	77.291223	-98.954017			
43712		-9.728573	-0.766050	1.903244	-0.332855	-0.109182	0.077638	-37.320269	77.266538	-98.602737			
43713		-9.748706	-0.727457	1.945647	-0.397566	-0.142225	0.086119	-37.126680	77.229530	-98.178158			
43714		-9.791312	-0.675106	2.122275	-0.466213	-0.178342	0.110621	-36.875574	77.184035	-97.653750			
43715		-9.750394	-0.719005	2.267937	-0.534742	-0.223284	0.150774	-36.512746	77.130951	-96.975416			
43716		-9.701616	-0.752559	2.358260	-0.594950	-0.271291	0.201854	-36.020695	77.071953	-96.127937			
43717		-9.606659	-0.795254	2.424337	-0.596828	-0.308644	0.269331	-35.339450	77.016122	-95.085826			
43718		-9.616771	-0.822218	2.575013	-0.533773	-0.353178	0.344604	-34.419705	76.960842	-93.834974			
43719		-9.675881	-0.747408	2.670450	-0.457167	-0.416870	0.441264	-33.174411	76.900556	-92.295589			
43720		-9.717990	-0.680619	2.701532	-0.377334	-0.499179	0.554020	-31.562368	76.826565	-90.425249			
43721		-9.754013	-0.426098	2.834304	-0.302797	-0.592837	0.670519	-29.563623	76.726558	-88.202197			
43722		-9.937108	-0.258928	3.099860	-0.227709	-0.702665	0.775962	-27.216123	76.581123	-85.662499			
43723		-10.122943	0.006089	3.404970	-0.173971	-0.834292	0.875517	-24.543816	76.366657	-82.819558			
43724		-10.211635	0.219053	3.620749	-0.168757	-0.962918	0.962486	-21.668538	76.072580	-79.766598			
43725		-10.232076	0.353141	3.738497	-0.178922	-1.084848	1.030444	-18.688621	75.688838	-76.596172			
43726		-10.178800	0.554668	3.852737	-0.192862	-1.172981	1.087759	-15.718494	75.227727	-73.420726			
43727		-10.139152	0.695258	3.901405	-0.240548	-1.245362	1.150668	-12.799280	74.693916	-70.263443			
43728		-9.987518	0.817331	3.958032	-0.325125	-1.311856	1.190248	-10.043054	74.088430	-67.215451			
43729		-9.896435	0.847142	3.908058	-0.388514	-1.358678	1.227945	-7.450596	73.420825	-64.291537			
43730		-9.798323	0.912838	3.908132	-0.443005	-1.388836	1.261169	-5.046303	72.704455	-61.520134			
43731		-9.824103	0.879831	3.919989	-0.492254	-1.409596	1.282207	-2.834123	71.943683	-58.910064			
43732		-9.852272	0.765231	3.908454	-0.524128	-1.438634	1.294637	-0.821170	71.139337	-56.478638			
43733		-9.915246	0.650900	3.971332	-0.559089	-1.462825	1.297731	0.998029	70.294155	-54.220072			
43734		-9.930281	0.631808	3.944267	-0.594333	-1.487750	1.293539	2.615533	69.414559	-52.141801			
43735		-9.876024	0.701769	4.048699	-0.630768	-1.499510	1.288296	4.056165	68.507790	-50.219220			
43736		-9.774775	0.839359	4.066423	-0.695623	-1.527278	1.286407	5.313158	67.571160	-48.441580			
43737		-9.672677	1.114342	4.015977	-0.740222	-1.531358	1.296812	6.440450	66.616042	-46.765456			
43738		-9.563837	1.351699	3.927099	-0.793562	-1.525787	1.300509	7.429371	65.653929	-45.194424			
43739		-9.381453	1.366623	3.763780	-0.839358	-1.491718	1.306264	8.312034	64.698455	-43.700187			
43740		-9.252498	1.205343	3.685849	-0.879149	-1.461454	1.299868	9.080476	63.753771	-42.295126			
43741		-9.141504	0.945054	3.624687	-0.898220	-1.424145	1.279165	9.750197	62.822436	-40.978282			
43742		-9.213018	0.771651	3.704628	-0.881190	-1.392828	1.244268	10.329635	61.907976	-39.762084			
43743		-9.160461	0.645050	3.840255	-0.842001	-1.370235	1.213306	10.850549	61.002184	-38.628199			
43744		-9.140536	0.535929	4.011871	-0.759395	-1.345091	1.194245	11.350994	60.109805	-37.561770			
43745		-9.072924	0.563853	4.151296	-0.628688	-1.324838	1.190437	11.882941	59.222627	-36.536867			
43746		-8.935174	0.612237	4.365881	-0.485172	-1.301921	1.192871	12.456581	58.344972	-35.549091			
43747		-8.829343	0.772290	4.394145	-0.368189	-1.277830	1.200103	13.067909	57.472680	-34.588179			
43748		-8.647054	0.938564	4.449111	-0.297710	-1.267354	1.204493	13.682045	56.602184	-33.661092			
43749		-8.520552	1.078914	4.652676	-0.272720	-1.254039	1.201318	14.273686	55.732426	-32.770370			
43750		-8.454596	1.200343	4.904024	-0.298316	-1.234804	1.196310	14.812570	54.871061	-31.915368			
43751		-8.320124	1.204271	5.131473	-0.312308	-1.219671	1.169501	15.294914	54.015971	-31.112314			
43752		-8.130044	1.210951	5.377715	-0.311861	-1.174969	1.145514	15.737746	53.187287	-30.348674			
43753		-7.974158	1.209360	5.416475	-0.327209	-1.120358	1.128930	16.146431	52.386135	-29.610798			
43754		-7.896227	1.376110	5.337133	-0.358085	-1.089670	1.104060	16.501415	51.604729	-28.908602			
43755		-7.707704	1.499246	5.311786	-0.390920	-1.068014	1.089999	16.812802	50.833233	-28.232759			
43756		-7.518282	1.748280	5.379068	-0.432505	-1.029392	1.067969	17.073555	50.086265	-27.582178			
43757		-7.474468	1.859782	5.527227	-0.481422	-0.986680	1.040649	17.281953	49.363922	-26.958047			
43758		-7.414683	2.001020	5.740016	-0.531197	-0.931475	1.013285	17.439801	48.676853	-26.354879			
43759		-7.472881	2.000190	5.836390	-0.641373	-0.878590	0.988812	17.518720	48.020419	-25.768222			
43760		-7.549371	1.962203	5.889335	-0.730030	-0.828510	0.948057	17.520393	47.399769	-25.209777			
43761		-7.560765	1.791651	5.907126	-0.733191	-0.782446	0.921543	17.505586	46.807225	-24.668221			
43762		-7.490464	1.627460	6.033858	-0.691820	-0.750378	0.889642	17.493105	46.239466	-24.148604			
43763		-7.402550	1.508884	5.920648	-0.703211	-0.722025	0.853859	17.453065	45.691986	-23.654733			
43764		-7.269642	1.387732	5.672647	-0.698571	-0.705701	0.811236	17.387619	45.162595	-23.194339			
43765		-7.047267	1.319412	5.648407	-0.640434	-0.692067	0.762433	17.326676	44.647853	-22.772683			
