// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B44846
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
42794		-1.845844	4.080424	9.047553	-0.513591	-0.103897	0.088784	23.603736	9.184171	-26.955454			
42795		-1.504460	3.477196	8.775211	-0.492633	-0.110074	0.112528	23.318049	9.098257	-26.927555			
42796		-1.205602	3.119289	8.594979	-0.339704	-0.064649	0.107842	23.121546	9.037799	-26.890929			
42797		-1.110214	3.040039	8.540347	-0.153414	0.005065	0.086440	23.032178	9.018631	-26.849880			
42798		-1.320840	3.224821	8.622265	-0.023474	0.066001	0.055153	23.017106	9.038998	-26.811535			
42799		-1.590886	3.435394	8.689193	0.016604	0.074997	0.027319	23.022615	9.069957	-26.786656			
42800		-1.709845	3.543511	8.737295	0.013415	0.054525	0.019717	23.025316	9.092214	-26.769833			
42801		-1.625992	3.621528	8.854575	0.003243	0.022825	0.013257	23.020116	9.098824	-26.764305			
42802		-1.455484	3.584758	8.994066	0.003028	0.027570	0.013547	23.015382	9.108251	-26.756895			
42803		-1.401209	3.396249	8.978810	0.010327	0.051905	0.017765	23.015714	9.129214	-26.741833			
42804		-1.354772	3.213944	8.893584	0.060431	0.084096	0.033441	23.047605	9.163985	-26.710961			
42805		-1.473965	3.215989	8.793303	0.140288	0.136247	0.052288	23.128363	9.221600	-26.658596			
42806		-1.681634	3.361602	8.703016	0.209969	0.170870	0.072138	23.252523	9.293255	-26.587130			
42807		-1.951607	3.455179	8.611867	0.239672	0.157303	0.101073	23.395366	9.350681	-26.503501			
42808		-2.110505	3.582721	8.616784	0.240523	0.120291	0.125802	23.539976	9.383168	-26.414775			
42809		-2.243673	3.643139	8.564878	0.247480	0.092060	0.157546	23.689822	9.392986	-26.316260			
42810		-2.516370	3.611665	8.538402	0.200784	0.044793	0.207005	23.815866	9.366703	-26.201865			
42811		-2.783030	3.455487	8.528132	0.170749	-0.065417	0.263127	23.924726	9.269166	-26.084145			
42812		-2.852190	3.485141	8.739791	0.207176	-0.183244	0.323566	24.055292	9.095894	-25.961930			
42813		-2.766493	3.611043	8.894062	0.213213	-0.271141	0.402588	24.191585	8.857704	-25.819770			
42814		-2.649969	3.693995	8.995231	0.202989	-0.368647	0.489181	24.325154	8.548034	-25.655171			
42815		-2.524495	3.757104	9.027758	0.224319	-0.443322	0.580208	24.473757	8.177399	-25.461451			
42816		-2.313227	3.756775	9.051664	0.250258	-0.520739	0.660380	24.639449	7.746860	-25.245276			
42817		-2.039820	3.762831	9.086614	0.293659	-0.584848	0.725904	24.830047	7.266597	-25.012155			
42818		-1.831321	3.909636	9.198541	0.326576	-0.622700	0.794597	25.041033	6.749257	-24.753884			
42819		-1.552988	4.106356	9.423837	0.317686	-0.641378	0.872398	25.247806	6.202416	-24.462248			
42820		-1.313541	4.366935	9.706045	0.247811	-0.656649	0.950278	25.415830	5.627569	-24.135452			
42821		-1.041850	4.573351	9.846082	0.145801	-0.657332	1.014524	25.524475	5.035850	-23.777426			
42822		-0.856362	4.594460	9.874133	0.038499	-0.668680	1.054921	25.569851	4.427710	-23.402132			
42823		-0.636122	4.531526	9.864715	-0.057585	-0.684280	1.079037	25.556157	3.805526	-23.019278			
42824		-0.439055	4.413490	9.684085	-0.102763	-0.687853	1.082665	25.513062	3.180703	-22.634808			
42825		-0.266102	4.287784	9.609777	-0.102089	-0.694220	1.069583	25.465173	2.556200	-22.258952			
42826		-0.118991	4.280330	9.610280	-0.095503	-0.707811	1.058784	25.417200	1.927555	-21.891164			
42827		0.061381	4.348547	9.483471	-0.071506	-0.700710	1.041965	25.378209	1.307079	-21.530198			
42828		0.085630	4.368956	9.483079	-0.046154	-0.698613	1.032576	25.350347	0.690122	-21.173106			
42829		0.072276	4.371754	9.365840	-0.045964	-0.713685	1.035970	25.318118	0.064776	-20.817994			
42830		0.080951	4.377497	9.175320	-0.037722	-0.743170	1.022729	25.287350	-0.572465	-20.476302			
42831		0.168924	4.255415	9.070468	-0.028326	-0.790881	1.001207	25.257868	-1.228922	-20.157383			
42832		0.327090	4.003337	9.102876	0.008557	-0.827977	0.964776	25.247179	-1.895645	-19.865788			
42833		0.494475	3.901244	9.135043	0.099762	-0.858159	0.922345	25.285878	-2.567642	-19.604057			
42834		0.685791	4.073892	9.168169	0.209812	-0.872890	0.895756	25.386085	-3.241124	-19.359982			
42835		0.839962	4.255973	9.169041	0.248440	-0.886397	0.866657	25.506120	-3.914853	-19.136098			
42836		0.945957	4.420724	9.106525	0.251437	-0.901199	0.844855	25.627093	-4.591356	-18.927784			
42837		1.091519	4.506181	9.012492	0.232955	-0.918620	0.822810	25.735837	-5.271755	-18.736829			
42838		1.248329	4.512374	8.929229	0.201968	-0.918144	0.808000	25.826040	-5.948588	-18.553982			
42839		1.298435	4.529023	8.783836	0.176102	-0.916032	0.782602	25.900079	-6.618234	-18.385410			
42840		1.437014	4.504693	8.667458	0.134241	-0.905141	0.759043	25.950063	-7.276559	-18.225942			
42841		1.561687	4.378616	8.442401	0.090139	-0.896586	0.717151	25.974980	-7.920065	-18.086868			
42842		1.713767	4.217922	8.296468	0.053243	-0.874066	0.671204	25.980451	-8.540484	-17.965368			
42843		1.712666	4.054277	8.156641	0.060809	-0.839277	0.622494	25.990875	-9.130799	-17.861198			
42844		1.736295	4.036465	8.104921	0.088477	-0.808700	0.582691	26.018875	-9.695380	-17.769164			
42845		1.753492	4.069622	7.966108	0.082173	-0.760279	0.555223	26.042158	-10.228197	-17.679801			
42846		1.753611	4.104213	7.850826	0.056827	-0.719992	0.530930	26.051155	-10.734157	-17.592283			
42847		1.821464	4.049319	7.837295	0.003562	-0.698118	0.503360	26.029912	-11.221965	-17.514344			
42848		2.003091	3.967839	7.803510	-0.045919	-0.664392	0.469997	25.981980	-11.683926	-17.443934			
42849		2.171602	3.907848	7.682861	-0.079364	-0.607456	0.436302	25.914296	-12.108091	-17.376778			
42850		2.205954	3.821146	7.642367	-0.121926	-0.538085	0.390211	25.823596	-12.484823	-17.314802			
42851		2.188338	3.691431	7.507247	-0.137688	-0.473867	0.350911	25.723680	-12.818618	-17.257468			
42852		2.157441	3.588926	7.395750	-0.134531	-0.411531	0.317421	25.626143	-13.111721	-17.200354			
42853		2.118628	3.515421	7.416092	-0.103222	-0.365362	0.294366	25.545692	-13.375275	-17.143945			
42854		2.214495	3.565314	7.486179	-0.075028	-0.312432	0.275244	25.480876	-13.606570	-17.083136			
42855		2.301073	3.592980	7.556503	-0.055770	-0.252045	0.258886	25.424608	-13.802661	-17.016609			
42856		2.407925	3.641360	7.582354	-0.035063	-0.199994	0.232069	25.380842	-13.965035	-16.949790			
42857		2.475603	3.798155	7.555518	-0.030328	-0.146832	0.198270	25.340028	-14.091703	-16.888918			
42858		2.535527	3.780864	7.573958	-0.056514	-0.106614	0.160879	25.287126	-14.188170	-16.836198			
42859		2.470071	3.764718	7.621502	-0.088723	-0.082114	0.118955	25.219057	-14.261809	-16.800634			
42860		2.518642	3.771656	7.665162	-0.095506	-0.060967	0.084895	25.150818	-14.315968	-16.776825			
42861		2.559017	3.754445	7.709991	-0.115143	-0.039744	0.052977	25.073573	-14.351529	-16.766145			
42862		2.659226	3.722105	7.731197	-0.130395	-0.012779	0.024818	24.990270	-14.366045	-16.762316			
42863		2.733022	3.645509	7.721097	-0.115792	0.017888	-0.011840	24.917767	-14.355975	-16.771260			
42864		2.763889	3.531172	7.777707	-0.073602	0.042044	-0.036809	24.871804	-14.327126	-16.786806			
42865		2.733992	3.660045	7.837404	-0.011055	0.068306	-0.068662	24.863651	-14.277232	-16.814422			
42866		2.737536	3.810753	7.883301	0.041915	0.098497	-0.086023	24.886889	-14.207183	-16.842327			
42867		2.621892	3.990957	7.955559	0.058781	0.118749	-0.107388	24.920696	-14.121750	-16.878078			
42868		2.536668	4.114336	8.047808	0.045802	0.127657	-0.122932	24.949100	-14.027607	-16.918395			
42869		2.495008	4.151060	8.061847	0.018835	0.124858	-0.134120	24.963084	-13.932508	-16.966205			
42870		2.462241	4.208632	8.186172	-0.016849	0.133017	-0.140704	24.957403	-13.831267	-17.014619			
42871		2.429588	4.137384	8.191290	-0.063030	0.132128	-0.150022	24.925906	-13.728586	-17.069452			
42872		2.343145	4.024323	8.177939	-0.106229	0.128187	-0.158249	24.871366	-13.625673	-17.128520			
42873		2.278094	3.804669	8.130773	-0.112991	0.126030	-0.156337	24.812232	-13.524752	-17.188591			
42874		2.208386	3.611882	8.104984	-0.083039	0.143628	-0.160783	24.770231	-13.413306	-17.245346			
42875		2.062740	3.438470	8.069270	-0.024828	0.165252	-0.153965	24.758848	-13.292641	-17.294864			
42876		1.853649	3.382572	8.099703	0.045750	0.177018	-0.134207	24.785269	-13.170224	-17.329164			
42877		1.657749	3.453288	8.095215	0.114260	0.194515	-0.100381	24.845250	-13.047160	-17.342216			
42878		1.425412	3.559272	8.122482	0.135228	0.193680	-0.065357	24.913555	-12.932616	-17.335398			
42879		1.264685	3.675661	8.179215	0.133669	0.179565	-0.027133	24.976696	-12.834942	-17.312477			
42880		1.149124	3.682330	8.157237	0.117972	0.149476	0.003627	25.029376	-12.760072	-17.279656			
42881		1.048620	3.584977	8.123759	0.099415	0.129008	0.030375	25.068899	-12.702584	-17.238863			
42882		0.854577	3.456159	8.048918	0.083738	0.098668	0.047096	25.099708	-12.664683	-17.195476			
42883		0.674611	3.324759	8.006320	0.094764	0.078149	0.067913	25.135047	-12.642669	-17.146959			
42884		0.639029	3.239508	7.916491	0.118913	0.061651	0.084500	25.183707	-12.633133	-17.092891			
42885		0.579119	3.186313	7.892094	0.135019	0.056128	0.102811	25.239200	-12.631051	-17.031627			
42886		0.646889	3.157394	7.842864	0.159993	0.065694	0.130621	25.305822	-12.630806	-16.952040			
42887		0.670758	3.139392	7.771918	0.194987	0.096281	0.152447	25.387662	-12.620162	-16.854535			
42888		0.651003	3.183255	7.755125	0.231530	0.124985	0.179079	25.486427	-12.601387	-16.734309			
42889		0.613212	3.257706	7.726467	0.254274	0.159968	0.188774	25.594625	-12.567016	-16.600922			
42890		0.611542	3.350986	7.739847	0.272420	0.185192	0.196917	25.711572	-12.522012	-16.455918			
42891		0.689131	3.403756	7.850516	0.275701	0.219997	0.199993	25.827576	-12.459908	-16.301564			
42892		0.800750	3.472230	7.895452	0.268653	0.245855	0.200395	25.938905	-12.385072	-16.139072			
42893		0.964774	3.629857	8.037236	0.260738	0.259696	0.189259	26.045747	-12.300327	-15.979681			
42894		1.194493	3.742665	7.972436	0.276546	0.294768	0.181333	26.161493	-12.196130	-15.814422			
42895		1.378478	3.868065	7.995342	0.303421	0.350312	0.168655	26.290690	-12.060150	-15.641972			
42896		1.344613	3.991087	7.887059	0.333138	0.409680	0.145210	26.437301	-11.888505	-15.465469			
42897		1.226454	4.062222	7.854822	0.363140	0.432658	0.106523	26.603894	-11.695265	-15.303379			
42898		1.232002	4.110688	7.942719	0.393084	0.436974	0.056811	26.793690	-11.487904	-15.165119			
42899		1.335084	4.266318	8.092734	0.412106	0.457524	0.010717	26.997843	-11.258122	-15.045471			
42900		1.362576	4.315577	8.279329	0.373339	0.466188	-0.034253	27.184811	-11.013031	-14.945561			
42901		1.567644	4.370343	8.450301	0.329409	0.465536	-0.081947	27.351064	-10.755532	-14.870234			
42902		1.829659	4.481441	8.536365	0.305286	0.497070	-0.116350	27.505992	-10.473649	-14.803217			
42903		1.931890	4.602478	8.598329	0.302204	0.556581	-0.136398	27.657882	-10.155936	-14.729766			
42904		1.782024	4.648975	8.514115	0.304313	0.620152	-0.157165	27.810611	-9.801106	-14.649052			
42905		1.446688	4.586165	8.404469	0.330990	0.664363	-0.189874	27.979320	-9.414864	-14.572133			
42906		1.153158	4.493145	8.349196	0.386947	0.691002	-0.231083	28.183104	-9.004772	-14.507923			
42907		0.854579	4.386711	8.432360	0.437564	0.687859	-0.270684	28.418887	-8.585416	-14.463372			
42908		0.770554	4.462561	8.546140	0.467024	0.665816	-0.306016	28.675574	-8.168012	-14.441028			
42909		0.962635	4.757672	8.695329	0.484192	0.674319	-0.317025	28.942028	-7.742774	-14.419658			
42910		1.044368	5.097837	8.744930	0.476328	0.693508	-0.335152	29.204785	-7.303611	-14.400435			
42911		1.020081	5.453701	8.729594	0.407984	0.686838	-0.360469	29.429787	-6.860062	-14.393134			
42912		0.954535	5.531808	8.659274	0.313931	0.693511	-0.395469	29.602899	-6.404032	-14.400806			
42913		0.721835	5.379207	8.474197	0.258238	0.718612	-0.421487	29.744183	-5.927591	-14.412657			
42914		0.480188	5.102826	8.365773	0.221356	0.722730	-0.447182	29.865629	-5.442274	-14.435482			
42915		0.350972	4.687803	8.414978	0.232597	0.718410	-0.464184	29.993779	-4.953659	-14.466580			
42916		0.466868	4.454272	8.499510	0.269052	0.692478	-0.463728	30.143375	-4.478493	-14.504075			
42917		1.076122	4.613840	8.691463	0.318346	0.694289	-0.440137	30.319581	-4.008420	-14.527277			
42918		1.531446	5.134301	8.865970	0.371899	0.749442	-0.419523	30.524762	-3.517713	-14.523336			
42919		1.607143	5.656562	8.756128	0.345377	0.822040	-0.427351	30.713426	-2.988315	-14.499211			
42920		1.255173	5.805600	8.699112	0.257112	0.869610	-0.474541	30.852380	-2.422359	-14.484017			
42921		0.913137	5.634592	8.533416	0.165759	0.893929	-0.516382	30.939369	-1.831605	-14.479915			
42922		0.650020	5.391490	8.377669	0.102701	0.936523	-0.530352	30.990322	-1.216372	-14.470631			
42923		0.412067	5.099265	8.341821	0.109184	1.001669	-0.533138	31.044622	-0.567813	-14.441555			
42924		0.197650	4.919189	8.205418	0.147139	1.083640	-0.541214	31.121094	0.122802	-14.392820			
42925		0.007610	4.742927	8.148228	0.194304	1.149727	-0.561434	31.225110	0.852245	-14.331921			
42926		-0.006545	4.726783	8.233287	0.242481	1.190132	-0.576571	31.357807	1.605339	-14.266277			
42927		0.116909	4.944898	8.359915	0.276597	1.219639	-0.588714	31.510856	2.376815	-14.194830			
42928		0.212286	5.312375	8.410836	0.281804	1.258532	-0.613712	31.668164	3.174088	-14.122798			
42929		0.153560	5.669535	8.405156	0.215183	1.285393	-0.651214	31.787602	3.996030	-14.057697			
42930		-0.001716	5.737424	8.445743	0.093932	1.295015	-0.697608	31.837270	4.836120	-14.012342			
42931		0.005281	5.616047	8.378356	-0.037931	1.300550	-0.720285	31.811024	5.686139	-13.975027			
42932		0.097410	5.457940	8.407039	-0.146003	1.334360	-0.732069	31.723976	6.555825	-13.935156			
42933		0.146693	5.250822	8.447538	-0.198801	1.399786	-0.738314	31.609035	7.459686	-13.878489			
42934		0.176717	5.036011	8.371705	-0.210249	1.464142	-0.734576	31.491232	8.393636	-13.803748			
42935		-0.156235	4.833885	8.269177	-0.157528	1.547232	-0.724183	31.409159	9.365429	-13.698974			
42936		-0.672202	4.727502	8.192212	-0.063003	1.590445	-0.712148	31.386310	10.354647	-13.576959			
42937		-1.248225	4.532773	8.151270	0.014200	1.599275	-0.681464	31.413103	11.339158	-13.434920			
42938		-1.524095	4.470793	8.226315	0.113763	1.567023	-0.654781	31.500413	12.299652	-13.289572			
42939		-1.451508	4.736465	8.354166	0.209686	1.535980	-0.611863	31.648034	13.231920	-13.128461			
42940		-1.424130	5.236878	8.514410	0.262026	1.509875	-0.574680	31.831632	14.139710	-12.954713			
42941		-1.423585	5.759308	8.566943	0.225838	1.471832	-0.559536	31.996771	15.023934	-12.780093			
42942		-1.596168	6.134504	8.541217	0.115299	1.411941	-0.559494	32.097006	15.878628	-12.623140			
42943		-1.845915	6.305583	8.523051	-0.040301	1.329930	-0.573984	32.101174	16.697736	-12.496832			
42944		-2.072720	6.253365	8.354804	-0.224210	1.252574	-0.583847	31.993045	17.482437	-12.401622			
42945		-2.292036	5.969109	8.261459	-0.384296	1.191122	-0.597400	31.785624	18.241458	-12.333445			
42946		-2.620373	5.429470	8.110798	-0.483109	1.134288	-0.612507	31.513303	18.977693	-12.295440			
42947		-2.833032	4.909153	8.061897	-0.498969	1.068405	-0.630035	31.221177	19.686906	-12.289648			
42948		-2.918575	4.408357	7.958759	-0.425134	1.024344	-0.655421	30.960922	20.382211	-12.315985			
42949		-2.950522	4.213454	7.986252	-0.291905	0.988980	-0.670951	30.768787	21.064376	-12.362906			
42950		-2.960491	4.222223	7.933607	-0.135164	0.970848	-0.687544	30.659869	21.742553	-12.428202			
42951		-3.047973	4.394575	7.974991	0.016643	0.977272	-0.686446	30.637701	22.423262	-12.490349			
42952		-3.285374	4.549654	7.955776	0.099784	0.973489	-0.689714	30.661272	23.103305	-12.557433			
42953		-3.617010	4.661163	8.014238	0.137855	0.951615	-0.673028	30.706723	23.767449	-12.620485			
42954		-3.962237	4.670410	7.995448	0.132348	0.919026	-0.652006	30.748842	24.409713	-12.684349			
42955		-4.146546	4.657529	8.055422	0.116144	0.869032	-0.620777	30.781301	25.017941	-12.746012			
42956		-4.209946	4.590229	7.972795	0.081150	0.819317	-0.584669	30.794751	25.591440	-12.805439			
42957		-4.178982	4.499996	7.902842	0.048325	0.802161	-0.543471	30.796006	26.144099	-12.847039			
42958		-4.299464	4.449993	7.748991	0.027062	0.797138	-0.513134	30.791465	26.685704	-12.874915			
42959		-4.501576	4.372893	7.640735	0.011139	0.777282	-0.502386	30.777096	27.214062	-12.901906			
42960		-4.679028	4.318264	7.519456	0.005042	0.754999	-0.506529	30.754490	27.732973	-12.940597			
42961		-4.866599	4.313464	7.482767	0.000285	0.718117	-0.520535	30.719082	28.237491	-12.998370			
42962		-4.901044	4.340316	7.479366	-0.003074	0.692856	-0.518477	30.677662	28.729240	-13.065497			
42963		-4.955671	4.366029	7.488325	-0.027021	0.666722	-0.495215	30.623652	29.200970	-13.127374			
42964		-4.919476	4.371648	7.514435	-0.082893	0.642536	-0.456128	30.543750	29.649604	-13.177777			
42965		-4.910146	4.324621	7.534712	-0.135182	0.638563	-0.408134	30.445882	30.081969	-13.201452			
42966		-4.938727	4.248524	7.524190	-0.167019	0.629815	-0.352470	30.343804	30.494120	-13.198949			
42967		-5.107591	4.233439	7.439763	-0.166819	0.614651	-0.322897	30.247404	30.889935	-13.183610			
42968		-5.281939	4.171269	7.388535	-0.153301	0.587653	-0.299681	30.160830	31.265997	-13.166357			
42969		-5.409324	4.137597	7.316361	-0.129878	0.544173	-0.289743	30.082655	31.617385	-13.157270			
42970		-5.481256	4.065346	7.358763	-0.107652	0.498696	-0.275276	30.013537	31.942365	-13.156876			
42971		-5.476657	4.096887	7.338385	-0.092475	0.456788	-0.245914	29.954388	32.237881	-13.151986			
42972		-5.473622	4.080926	7.298915	-0.082963	0.433548	-0.213646	29.906593	32.512893	-13.138197			
42973		-5.534829	4.062936	7.288139	-0.068957	0.406134	-0.181466	29.871882	32.764863	-13.112966			
42974		-5.547131	4.051061	7.259946	-0.051091	0.369064	-0.148109	29.851436	32.989151	-13.082621			
42975		-5.526553	4.022313	7.302214	-0.047597	0.335733	-0.119844	29.835870	33.188586	-13.045267			
42976		-5.540210	4.013098	7.254824	-0.051713	0.304514	-0.084700	29.823848	33.362733	-12.999241			
42977		-5.613171	3.999675	7.180964	-0.024123	0.275420	-0.061440	29.829816	33.515567	-12.947290			
42978		-5.767963	3.980404	7.088875	0.001761	0.227098	-0.057301	29.843129	33.643422	-12.911221			
42979		-5.798201	4.076790	7.127836	0.022812	0.162125	-0.053379	29.857399	33.737655	-12.893206			
42980		-5.732685	4.306796	7.230426	-0.001719	0.110803	-0.043335	29.851351	33.803728	-12.888562			
42981		-5.688084	4.379454	7.174513	-0.047237	0.072946	-0.030842	29.815930	33.847223	-12.888121			
42982		-5.690058	4.250368	7.156183	-0.083961	0.027886	-0.014048	29.756653	33.863733	-12.894449			
42983		-5.621340	4.051317	7.095265	-0.097373	-0.028303	0.001461	29.683961	33.847677	-12.909347			
42984		-5.483020	3.863618	7.141334	-0.067629	-0.060647	0.018261	29.627981	33.810935	-12.926567			
42985		-5.400161	3.671579	7.103955	-0.006812	-0.066657	0.025001	29.607802	33.769093	-12.940307			
42986		-5.394474	3.676404	7.105782	0.091587	-0.058718	0.042152	29.651401	33.726537	-12.942523			
42987		-5.403132	3.885265	7.174380	0.159059	-0.057843	0.050761	29.736504	33.681798	-12.937512			
42988		-5.443370	4.067348	7.150637	0.187386	-0.067446	0.059121	29.838882	33.630077	-12.932713			
42989		-5.494135	4.226157	7.159083	0.182618	-0.084163	0.059249	29.935091	33.569821	-12.932425			
42990		-5.544791	4.308917	7.149866	0.141020	-0.123163	0.063227	30.001566	33.489258	-12.944513			
42991		-5.484909	4.252711	7.192731	0.086386	-0.170569	0.060409	30.026643	33.385809	-12.973061			
42992		-5.403240	4.190562	7.154063	0.035373	-0.204664	0.056472	30.015025	33.266759	-13.017181			
42993		-5.251889	4.083390	7.148408	0.000548	-0.243337	0.061722	29.977905	33.126817	-13.069631			
42994		-5.174289	3.844561	7.131003	-0.002553	-0.252860	0.043361	29.931683	32.987550	-13.137669			
42995		-5.114262	3.753440	7.161601	0.019114	-0.260964	0.039903	29.895321	32.845013	-13.208898			
42996		-5.103134	3.756813	7.150659	0.069126	-0.261350	0.036691	29.886974	32.703370	-13.283358			
42997		-5.150416	3.859563	7.206277	0.117869	-0.254080	0.034119	29.907105	32.565888	-13.354967			
42998		-5.218123	3.985539	7.214259	0.138272	-0.254546	0.031354	29.938303	32.429184	-13.430126			
42999		-5.238432	4.090890	7.204594	0.135208	-0.260254	0.031373	29.966673	32.289476	-13.505583			
43000		-5.237646	4.174987	7.241669	0.119372	-0.266390	0.033554	29.985947	32.146323	-13.583378			
43001		-5.216987	4.184506	7.251082	0.095067	-0.265210	0.033360	29.991436	32.003626	-13.659254			
43002		-5.208669	4.115693	7.220056	0.067893	-0.266097	0.040465	29.983846	31.858652	-13.732698			
43003		-5.192822	4.071982	7.211299	0.056209	-0.268593	0.047548	29.971342	31.710206	-13.800979			
43004		-5.187928	4.050488	7.179621	0.048257	-0.275138	0.061345	29.957777	31.554744	-13.864984			
43005		-5.091767	4.066150	7.239731	0.053094	-0.281278	0.072973	29.949420	31.392701	-13.922780			
43006		-5.071887	4.123067	7.249481	0.058895	-0.285952	0.094776	29.950612	31.222294	-13.970712			
43007		-5.038912	4.159063	7.282671	0.061880	-0.289555	0.118984	29.960049	31.042981	-14.004439			
43008		-4.997537	4.200810	7.392463	0.063578	-0.289917	0.142707	29.977825	30.856900	-14.025839			
43009		-4.960651	4.261284	7.369842	0.066523	-0.302442	0.164899	30.001611	30.658073	-14.036535			
43010		-4.884152	4.231481	7.419301	0.069089	-0.322667	0.189117	30.030677	30.442458	-14.042187			
43011		-4.737850	4.286691	7.566734	0.073234	-0.355959	0.218531	30.064832	30.201700	-14.040345			
43012		-4.493773	4.400329	7.748180	0.064009	-0.384379	0.242962	30.096098	29.940031	-14.035881			
43013		-4.263086	4.463299	7.942515	0.037168	-0.408594	0.278365	30.117702	29.655947	-14.018011			
43014		-4.083308	4.544075	8.135213	-0.010917	-0.433677	0.307444	30.115958	29.351306	-13.993327			
43015		-3.874284	4.620005	8.264682	-0.044132	-0.470497	0.337138	30.097108	29.019583	-13.962532			
43016		-3.784183	4.606388	8.298851	-0.079335	-0.501354	0.348908	30.056575	28.669496	-13.936479			
43017		-3.769037	4.635060	8.343066	-0.097606	-0.561786	0.358920	29.998574	28.286190	-13.922832			
43018		-3.745018	4.614552	8.392577	-0.095334	-0.629978	0.356636	29.931255	27.870091	-13.933563			
43019		-3.651532	4.650269	8.518655	-0.091731	-0.705489	0.373934	29.859304	27.411060	-13.956752			
43020		-3.539985	4.707668	8.557848	-0.085416	-0.770695	0.408336	29.790993	26.910261	-13.982438			
43021		-3.409819	4.739112	8.511249	-0.068586	-0.827869	0.454509	29.735974	26.367306	-13.998146			
43022		-3.393388	4.795119	8.498525	-0.021162	-0.888147	0.502355	29.712017	25.781316	-14.007669			
43023		-3.368321	4.884314	8.539427	0.034072	-0.949647	0.558492	29.724537	25.148122	-14.004025			
43024		-3.368919	4.952290	8.517087	0.093717	-1.008396	0.609498	29.775344	24.471858	-13.992689			
43025		-3.351877	5.102637	8.512370	0.165044	-1.061883	0.666233	29.871953	23.752079	-13.966979			
43026		-3.367926	5.260982	8.531438	0.217138	-1.118298	0.725261	30.003466	22.988117	-13.929804			
43027		-3.370233	5.494126	8.460809	0.226048	-1.183235	0.785084	30.143182	22.173905	-13.880915			
43028		-3.385494	5.636651	8.499150	0.200515	-1.254222	0.845563	30.270731	21.307807	-13.826095			
43029		-3.300702	5.656984	8.552262	0.147351	-1.346174	0.888368	30.363907	20.382911	-13.778086			
43030		-3.129892	5.667620	8.503376	0.093152	-1.424990	0.935445	30.425196	19.406199	-13.732355			
43031		-2.935405	5.550810	8.449647	0.050975	-1.476316	0.980198	30.463506	18.390286	-13.678603			
43032		-2.758724	5.431661	8.410352	0.026183	-1.533033	1.023056	30.488098	17.334704	-13.622411			
43033		-2.534634	5.261544	8.398228	0.028605	-1.560666	1.052978	30.514721	16.255843	-13.558620			
43034		-2.319836	5.137183	8.325234	0.061486	-1.561093	1.093181	30.564456	15.165939	-13.476821			
43035		-2.094510	5.165646	8.325262	0.123665	-1.543727	1.132671	30.654109	14.071961	-13.370200			
43036		-1.873790	5.240697	8.227103	0.181447	-1.514243	1.166218	30.780515	12.983519	-13.241583			
43037		-1.690890	5.474346	8.246811	0.203698	-1.491607	1.192593	30.920717	11.897348	-13.095023			
43038		-1.415906	5.697397	8.252761	0.177837	-1.472337	1.215723	31.046432	10.814319	-12.935229			
43039		-1.166713	5.937590	8.216427	0.114636	-1.442745	1.226145	31.134925	9.741324	-12.762895			
43040		-0.952323	6.001499	8.207970	0.022516	-1.425895	1.226601	31.168164	8.677388	-12.588051			
43041		-0.705642	6.020705	8.136149	-0.080776	-1.397192	1.223490	31.139936	7.627442	-12.405429			
43042		-0.484112	5.883648	8.076562	-0.172369	-1.359472	1.207551	31.056481	6.601893	-12.220112			
43043		-0.333958	5.671333	8.005016	-0.239205	-1.320801	1.183930	30.931439	5.601554	-12.033329			
43044		-0.153552	5.498713	7.964787	-0.280333	-1.280294	1.146088	30.779404	4.633800	-11.851333			
43045		0.070403	5.336686	7.902666	-0.277793	-1.227989	1.095299	30.625274	3.706007	-11.676204			
43046		0.247070	5.260292	7.917500	-0.245751	-1.166112	1.034244	30.486204	2.828128	-11.511530			
43047		0.470028	5.315146	7.813076	-0.207808	-1.087530	0.977188	30.366331	2.004801	-11.349665			
43048		0.584814	5.394760	7.778285	-0.190664	-0.992721	0.919660	30.254028	1.246533	-11.187972			
43049		0.590010	5.475001	7.820212	-0.223137	-0.914065	0.885327	30.121169	0.536187	-11.018893			
43050		0.508295	5.483690	7.684956	-0.237643	-0.824887	0.856091	29.978022	-0.119862	-10.837190			
43051		0.354342	5.361474	7.600545	-0.252291	-0.761134	0.817522	29.824480	-0.734079	-10.654952			
43052		0.287324	5.205585	7.704709	-0.324007	-0.726344	0.764727	29.628187	-1.314105	-10.486987			
43053		0.315030	4.947547	7.824092	-0.368110	-0.692716	0.682137	29.405871	-1.854762	-10.348791			
43054		0.439204	4.857308	7.855116	-0.366410	-0.661431	0.570582	29.184857	-2.346643	-10.255244			
