// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B447F7
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.3.5
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Roll	Pitch	Yaw	Vel_E	Vel_N	Vel_U
44946		-8.087081	1.538948	6.007687	-0.149159	-0.260130	0.882946	10.470123	52.655614	-72.984149			
44947		-8.067174	1.542707	6.128023	-0.168348	-0.244691	0.917851	11.016721	52.414974	-72.170977			
44948		-8.045231	1.432985	6.196837	-0.208349	-0.233611	0.943351	11.551654	52.173100	-71.341173			
44949		-8.137403	1.396745	6.145145	-0.224825	-0.228461	0.965943	12.085700	51.926673	-70.497809			
44950		-8.108820	1.402742	6.124641	-0.200216	-0.242572	0.969394	12.624917	51.667146	-69.662847			
44951		-8.031206	1.513611	6.210615	-0.188940	-0.246958	0.970849	13.161984	51.400038	-68.836108			
44952		-7.869157	1.567243	6.149886	-0.203403	-0.268346	0.964696	13.673199	51.117242	-68.028449			
44953		-7.704442	1.671290	6.098515	-0.181638	-0.277527	0.943073	14.171243	50.827834	-67.250256			
44954		-7.511741	1.860199	6.171914	-0.181474	-0.258110	0.920432	14.648039	50.548322	-66.496776			
44955		-7.424801	1.878219	6.269672	-0.225349	-0.230872	0.910566	15.089755	50.281464	-65.753150			
44956		-7.407444	1.844276	6.216295	-0.251205	-0.204063	0.906708	15.511063	50.026510	-65.014075			
44957		-7.604419	1.916541	6.078619	-0.287750	-0.210250	0.899795	15.898692	49.765763	-64.288994			
44958		-7.584958	1.933188	6.036078	-0.334747	-0.220792	0.882776	16.239053	49.499065	-63.587648			
44959		-7.514026	1.882320	6.263715	-0.343720	-0.202337	0.869937	16.563045	49.241977	-62.896965			
44960		-7.577963	1.732186	6.348802	-0.390138	-0.186404	0.860396	16.850928	48.992794	-62.217622			
44961		-7.717976	1.679706	6.126118	-0.415311	-0.217539	0.847213	17.104151	48.726662	-61.561846			
44962		-7.658220	1.731288	5.956087	-0.369545	-0.229464	0.825646	17.361933	48.455743	-60.932895			
44963		-7.502512	1.854700	6.225257	-0.296703	-0.198244	0.813165	17.654327	48.202137	-60.308492			
44964		-7.541879	1.885983	6.300589	-0.240286	-0.181487	0.822609	17.982153	47.953687	-59.679904			
44965		-7.629220	1.933194	6.289532	-0.256954	-0.213862	0.830684	18.293146	47.683853	-59.057659			
44966		-7.502861	2.018327	6.336954	-0.199634	-0.212360	0.841625	18.637713	47.410445	-58.432651			
44967		-7.493755	2.179126	6.449013	-0.161389	-0.208343	0.855829	19.007292	47.134005	-57.799079			
44968		-7.472603	2.314391	6.408839	-0.198573	-0.244563	0.860247	19.344105	46.834456	-57.179808			
44969		-7.347368	2.414333	6.336066	-0.231243	-0.266427	0.867079	19.655213	46.519297	-56.567515			
44970		-7.187708	2.361453	6.348804	-0.271386	-0.266150	0.863638	19.934651	46.202904	-55.963492			
44971		-7.115605	2.363669	6.428417	-0.282187	-0.248414	0.852212	20.199077	45.896257	-55.368594			
44972		-7.099824	2.404865	6.366822	-0.296734	-0.237408	0.831074	20.439636	45.597985	-54.792303			
44973		-7.146421	2.410329	6.415973	-0.300701	-0.218242	0.807004	20.663487	45.313147	-54.233505			
44974		-7.178904	2.408306	6.480890	-0.272411	-0.204079	0.785676	20.889770	45.038757	-53.691308			
44975		-7.150524	2.505843	6.496419	-0.260665	-0.195419	0.760098	21.106501	44.772720	-53.169533			
44976		-7.071613	2.519385	6.567671	-0.254684	-0.194112	0.745094	21.314397	44.509181	-52.662855			
44977		-7.003760	2.481311	6.661106	-0.286535	-0.189656	0.735895	21.496267	44.248635	-52.165170			
44978		-6.891642	2.418979	6.596735	-0.275904	-0.207383	0.708748	21.662397	43.983369	-51.696257			
44979		-6.767914	2.496705	6.554560	-0.254076	-0.216935	0.673339	21.817484	43.719508	-51.259309			
44980		-6.611023	2.524876	6.565428	-0.282245	-0.215020	0.625105	21.928878	43.466312	-50.860032			
44981		-6.573178	2.501390	6.519334	-0.282978	-0.201054	0.579008	22.017005	43.229836	-50.492396			
44982		-6.520809	2.496707	6.504399	-0.305760	-0.197338	0.539434	22.070631	43.003594	-50.154395			
44983		-6.477653	2.412661	6.564436	-0.335565	-0.185452	0.507406	22.092037	42.790321	-49.837385			
44984		-6.384570	2.344073	6.581347	-0.278761	-0.151301	0.468941	22.132149	42.603426	-49.539449			
44985		-6.488153	2.419250	6.638030	-0.225592	-0.112468	0.436137	22.193237	42.443946	-49.254724			
44986		-6.576863	2.458066	6.727572	-0.196238	-0.088586	0.412792	22.263239	42.302041	-48.980753			
44987		-6.645675	2.473055	6.745511	-0.175334	-0.078227	0.379513	22.330339	42.172533	-48.728312			
44988		-6.691389	2.512827	6.863304	-0.154725	-0.077816	0.347846	22.393155	42.050020	-48.499146			
44989		-6.702179	2.457768	6.930225	-0.167106	-0.073769	0.321656	22.436539	41.935135	-48.287968			
44990		-6.739047	2.493799	6.856133	-0.164358	-0.078819	0.296318	22.467755	41.823098	-48.096838			
44991		-6.774994	2.499547	6.801398	-0.165366	-0.090975	0.268197	22.482235	41.710655	-47.929586			
44992		-6.662986	2.493817	6.819350	-0.152075	-0.084969	0.246503	22.494779	41.606190	-47.776309			
44993		-6.640640	2.517526	6.791516	-0.138026	-0.070311	0.224039	22.507332	41.514328	-47.634855			
44994		-6.630511	2.522477	6.799571	-0.138387	-0.067465	0.208294	22.512534	41.427466	-47.503940			
44995		-6.617924	2.528469	6.841039	-0.115543	-0.051472	0.191874	22.525999	41.352611	-47.380084			
44996		-6.611102	2.591711	6.810307	-0.102978	-0.049961	0.181223	22.541773	41.280916	-47.263485			
44997		-6.545064	2.704064	6.788100	-0.062069	-0.041901	0.166799	22.575608	41.216586	-47.154830			
44998		-6.554198	2.883986	6.839121	-0.022192	-0.034889	0.153975	22.627537	41.158760	-47.053316			
44999		-6.538709	2.983786	6.889646	-0.023988	-0.027502	0.149357	22.677523	41.105762	-46.953029			
45000		-6.552374	3.015128	6.963069	-0.032132	-0.030327	0.144091	22.719741	41.052403	-46.857406			
45001		-6.519764	3.058274	6.927779	-0.059749	-0.034342	0.133961	22.740542	40.999096	-46.770159			
45002		-6.474533	3.028903	6.912060	-0.097493	-0.032710	0.129202	22.737753	40.947725	-46.685859			
45003		-6.491401	2.993651	6.990145	-0.114272	-0.023439	0.123016	22.724202	40.902598	-46.603205			
45004		-6.534535	2.933796	6.967836	-0.145776	-0.024277	0.120129	22.691056	40.857726	-46.522861			
45005		-6.551651	2.909487	6.907418	-0.162714	-0.022715	0.115723	22.646431	40.814656	-46.445134			
45006		-6.519537	2.855061	6.929414	-0.157982	-0.020120	0.110070	22.602389	40.774288	-46.370625			
45007		-6.457974	2.839029	6.946491	-0.146164	-0.013893	0.105269	22.564064	40.738278	-46.297655			
45008		-6.450071	2.793734	6.881844	-0.132068	0.005219	0.102125	22.535970	40.713136	-46.221355			
45009		-6.474767	2.813280	6.887065	-0.110805	0.010477	0.097790	22.519038	40.691721	-46.146553			
45010		-6.457607	2.802129	6.905145	-0.091930	0.012890	0.092981	22.511164	40.672681	-46.074446			
45011		-6.410858	2.830123	6.918245	-0.073107	0.022811	0.089067	22.514125	40.659725	-46.002210			
45012		-6.436969	2.822765	6.938932	-0.069210	0.029644	0.082997	22.517843	40.651742	-45.932252			
45013		-6.470551	2.813085	6.891106	-0.084940	0.022668	0.073191	22.506748	40.642194	-45.871149			
45014		-6.405066	2.816318	6.833041	-0.085239	0.021719	0.060595	22.489588	40.634945	-45.819122			
45015		-6.367927	2.824261	6.916133	-0.079698	0.038037	0.054888	22.476057	40.637572	-45.766353			
45016		-6.372937	2.791769	6.899267	-0.079316	0.045476	0.044237	22.459329	40.646504	-45.718877			
45017		-6.345101	2.797960	6.911950	-0.053518	0.055870	0.025726	22.450906	40.664973	-45.681309			
45018		-6.398875	2.809656	6.966589	-0.056212	0.067069	0.014455	22.437957	40.691869	-45.648380			
45019		-6.479417	2.739966	6.955358	-0.064931	0.070569	-0.008811	22.410051	40.725684	-45.630692			
45020		-6.473474	2.752793	6.916082	-0.061807	0.078401	-0.030808	22.375400	40.768485	-45.626147			
45021		-6.503633	2.708549	6.984891	-0.071016	0.086425	-0.048218	22.328957	40.819310	-45.631505			
45022		-6.548478	2.631420	6.933630	-0.065318	0.090062	-0.064331	22.279075	40.875587	-45.647180			
45023		-6.533089	2.629668	6.875066	-0.066692	0.087602	-0.081646	22.219864	40.934285	-45.675794			
45024		-6.482571	2.504715	6.814916	-0.080395	0.087796	-0.094088	22.147065	40.995772	-45.713210			
45025		-6.419724	2.499386	6.820431	-0.065886	0.114415	-0.107668	22.081098	41.074274	-45.752720			
45026		-6.583211	2.590272	6.947598	0.000589	0.146796	-0.117120	22.054866	41.171991	-45.789765			
45027		-6.844453	2.729973	7.080202	0.047793	0.149449	-0.104773	22.061725	41.268451	-45.817421			
45028		-7.132725	2.762956	7.129201	0.063022	0.124195	-0.078389	22.084909	41.345830	-45.833660			
45029		-7.352151	2.774973	7.138849	0.093071	0.082284	-0.052158	22.129517	41.395326	-45.843372			
45030		-7.339269	2.888093	7.111148	0.125352	0.027935	-0.033515	22.191133	41.411946	-45.855468			
45031		-7.118117	3.063962	7.118475	0.132212	-0.012744	-0.020226	22.255018	41.404166	-45.869947			
45032		-6.795160	3.283045	7.101531	0.071748	-0.043151	-0.014665	22.281158	41.379019	-45.889250			
45033		-6.525510	3.290158	7.078530	-0.012294	-0.035301	-0.014920	22.260442	41.358142	-45.906507			
45034		-6.479020	3.211087	6.992999	-0.101050	-0.030707	-0.015872	22.189422	41.339846	-45.923032			
45035		-6.435825	3.067505	6.910533	-0.150632	-0.028771	-0.018964	22.088891	41.323259	-45.941179			
45036		-6.498113	3.007734	6.871419	-0.169050	-0.016332	-0.015111	21.982046	41.312393	-45.952963			
45037		-6.647708	2.804085	6.893347	-0.152323	-0.005865	-0.006466	21.890771	41.305252	-45.955643			
45038		-6.767159	2.612222	6.927892	-0.103441	-0.005579	0.011093	21.835809	41.294487	-45.945780			
45039		-6.801968	2.479932	6.918066	-0.050276	-0.017563	0.023842	21.814981	41.274673	-45.930294			
45040		-6.730828	2.367778	6.966333	0.012020	-0.013963	0.026677	21.831877	41.256134	-45.911774			
45041		-6.623648	2.476707	6.973134	0.077052	-0.030291	0.009370	21.874817	41.232644	-45.910232			
45042		-6.539886	2.771736	7.082458	0.136512	-0.020785	0.002934	21.950663	41.215534	-45.910481			
45043		-6.570568	3.093724	7.166063	0.121168	-0.026941	0.005599	22.017695	41.194636	-45.910630			
45044		-6.684512	3.256346	7.192238	0.033384	-0.045325	0.024226	22.039701	41.159917	-45.902907			
45045		-6.707294	3.207585	7.078125	-0.046224	-0.065966	0.047592	22.022979	41.109252	-45.884664			
45046		-6.701017	3.104967	6.982790	-0.090477	-0.086373	0.067093	21.986181	41.043527	-45.858415			
45047		-6.579353	2.946320	6.930543	-0.102339	-0.088134	0.075001	21.945882	40.975218	-45.827078			
45048		-6.535741	2.823035	6.936557	-0.085481	-0.075386	0.075009	21.917629	40.913664	-45.792087			
45049		-6.580620	2.645252	6.950139	-0.076568	-0.060086	0.067697	21.893896	40.861861	-45.757918			
45050		-6.647301	2.640712	6.944624	0.012240	-0.055121	0.051778	21.914644	40.816058	-45.733543			
45051		-6.717459	2.723260	7.145185	0.054170	-0.061861	0.043828	21.954426	40.768410	-45.716821			
45052		-6.811991	2.757991	7.261972	0.061880	-0.072137	0.052831	22.000848	40.713316	-45.696637			
45053		-6.903517	2.752757	7.275802	0.082402	-0.094392	0.059371	22.057785	40.645042	-45.678218			
45054		-6.929039	2.797308	7.335681	0.121447	-0.121832	0.062871	22.133564	40.561371	-45.665311			
45055		-6.921614	2.822974	7.428837	0.127667	-0.154160	0.069934	22.209933	40.459078	-45.656900			
45056		-6.860592	2.851680	7.328091	0.112769	-0.190099	0.066356	22.269474	40.338423	-45.661321			
45057		-6.877157	2.812495	7.187227	0.097193	-0.219478	0.062682	22.312861	40.203071	-45.676858			
45058		-6.782978	2.888396	7.208650	0.073131	-0.241776	0.057615	22.336181	40.056933	-45.702264			
45059		-6.752004	2.917059	7.186672	0.093027	-0.253010	0.067184	22.373033	39.902863	-45.724293			
45060		-6.708825	3.067594	7.196232	0.101819	-0.265042	0.085786	22.421022	39.738276	-45.737008			
45061		-6.693913	3.123397	7.245788	0.111113	-0.271242	0.117565	22.486976	39.563562	-45.729912			
45062		-6.673620	3.139620	7.226706	0.105852	-0.285147	0.152941	22.562708	39.373616	-45.702715			
45063		-6.596620	3.126818	7.324602	0.083651	-0.299801	0.183772	22.636009	39.169212	-45.659141			
45064		-6.549289	3.063870	7.306991	0.085575	-0.320779	0.212460	22.718607	38.947226	-45.602368			
45065		-6.521905	3.025408	7.327987	0.091967	-0.349404	0.236903	22.809517	38.704753	-45.537809			
45066		-6.441959	3.046117	7.376907	0.098181	-0.360986	0.257127	22.909839	38.451458	-45.463603			
45067		-6.395910	3.118130	7.342816	0.105510	-0.381681	0.274539	23.017089	38.183373	-45.384524			
45068		-6.327118	3.123592	7.395039	0.135736	-0.402931	0.285805	23.141743	37.901308	-45.304867			
45069		-6.267745	3.291051	7.374596	0.188272	-0.417939	0.299607	23.298382	37.608189	-45.221605			
45070		-6.179889	3.380676	7.386008	0.212992	-0.431492	0.304336	23.467620	37.306561	-45.140364			
45071		-6.106315	3.524938	7.449976	0.216914	-0.437373	0.312639	23.640105	36.999883	-45.056840			
45072		-6.077488	3.571236	7.454099	0.216601	-0.453753	0.325801	23.813552	36.681248	-44.970866			
45073		-6.021178	3.621737	7.438511	0.129323	-0.465218	0.340906	23.939627	36.353038	-44.879835			
45074		-5.975315	3.475192	7.382367	0.053614	-0.495809	0.348238	24.018863	36.006862	-44.793912			
45075		-5.906384	3.359067	7.446101	0.043747	-0.493130	0.351733	24.093234	35.661302	-44.705910			
45076		-5.895260	3.345616	7.446483	0.047374	-0.494845	0.356923	24.170360	35.313412	-44.616013			
45077		-5.877705	3.363034	7.462664	0.054451	-0.505224	0.356800	24.248763	34.960126	-44.530283			
45078		-5.741870	3.451268	7.524716	0.065577	-0.508237	0.356692	24.332028	34.605095	-44.446322			
45079		-5.622197	3.435285	7.486291	0.063190	-0.501604	0.355565	24.413607	34.253809	-44.362236			
45080		-5.474105	3.496738	7.473671	0.065823	-0.503924	0.345577	24.491856	33.903470	-44.285959			
45081		-5.317666	3.514576	7.459244	0.035518	-0.486269	0.340774	24.553033	33.563521	-44.208500			
45082		-5.236214	3.469032	7.478667	0.006183	-0.471423	0.323337	24.593007	33.235285	-44.138311			
45083		-5.171416	3.360526	7.467009	-0.007499	-0.450887	0.313879	24.624548	32.920074	-44.068631			
45084		-5.151401	3.327756	7.479106	-0.006015	-0.439872	0.296477	24.652219	32.614618	-44.007063			
45085		-5.117275	3.341706	7.467373	0.010505	-0.418115	0.278607	24.686262	32.324823	-43.950815			
45086		-5.183351	3.379010	7.458047	0.026037	-0.397348	0.262365	24.726566	32.049609	-43.899018			
45087		-5.072707	3.407468	7.531047	0.015826	-0.384306	0.251335	24.758981	31.783896	-43.850695			
45088		-5.117734	3.361867	7.552349	0.020687	-0.355006	0.237714	24.793815	31.536575	-43.802711			
45089		-5.189315	3.369255	7.559596	0.026212	-0.343353	0.225701	24.829357	31.298265	-43.759127			
45090		-5.164419	3.410648	7.524254	0.024460	-0.337365	0.210404	24.859684	31.066642	-43.723363			
45091		-5.116542	3.441006	7.535486	0.034606	-0.314510	0.199584	24.895498	30.849594	-43.687975			
45092		-5.110556	3.491100	7.608109	0.040660	-0.293824	0.189411	24.934384	30.645626	-43.653170			
45093		-5.057771	3.491689	7.668995	0.008253	-0.269119	0.179850	24.955064	30.456886	-43.617476			
45094		-5.090527	3.433365	7.609928	-0.014740	-0.250306	0.161655	24.959569	30.282212	-43.587498			
45095		-4.952515	3.462283	7.592633	0.006897	-0.253712	0.137202	24.968452	30.111791	-43.573304			
45096		-4.798973	3.463492	7.658756	0.012502	-0.215852	0.120889	24.980911	29.964866	-43.558318			
45097		-4.764251	3.444185	7.629313	-0.000449	-0.196903	0.098258	24.981744	29.833375	-43.551671			
45098		-4.700373	3.415383	7.555311	-0.008641	-0.180339	0.077988	24.974173	29.715273	-43.552505			
45099		-4.652891	3.366347	7.608886	0.015016	-0.143443	0.057803	24.979220	29.621318	-43.555223			
45100		-4.720114	3.397796	7.688567	0.041880	-0.124278	0.039180	24.996848	29.541723	-43.563652			
45101		-4.748465	3.481330	7.719110	0.057502	-0.121081	0.017175	25.017333	29.469229	-43.584387			
45102		-4.754405	3.542174	7.742100	0.105918	-0.102409	-0.001827	25.062616	29.410937	-43.611241			
45103		-4.808050	3.637506	7.846486	0.115301	-0.086717	-0.013559	25.111941	29.363766	-43.640743			
45104		-4.867799	3.633285	7.829511	0.093489	-0.087428	-0.026618	25.144923	29.319314	-43.678245			
45105		-4.847568	3.612090	7.791942	0.050021	-0.084928	-0.039010	25.149677	29.279287	-43.722480			
45106		-4.886805	3.593407	7.699448	0.049764	-0.080807	-0.051859	25.151226	29.244427	-43.773131			
45107		-4.782446	3.683889	7.742341	0.063929	-0.077938	-0.065063	25.157410	29.214376	-43.830864			
45108		-4.784906	3.712037	7.815640	0.070082	-0.063629	-0.075167	25.166238	29.194111	-43.890547			
45109		-4.760044	3.746830	7.772537	0.053059	-0.048457	-0.081268	25.165573	29.183299	-43.949652			
45110		-4.761790	3.733281	7.719794	0.050631	-0.035403	-0.079857	25.165765	29.178818	-44.004232			
45111		-4.785864	3.727833	7.744562	0.030577	-0.030220	-0.079865	25.155119	29.177120	-44.057397			
45112		-4.778624	3.627018	7.781461	0.031339	-0.016035	-0.077508	25.147574	29.182100	-44.105178			
45113		-4.763926	3.615543	7.793927	0.060265	-0.003094	-0.071334	25.160055	29.192386	-44.145781			
45114		-4.767652	3.675268	7.753514	0.077758	0.010675	-0.074629	25.183559	29.210530	-44.184403			
45115		-4.779257	3.719791	7.750390	0.089018	0.018667	-0.072220	25.215245	29.232348	-44.219339			
45116		-4.820676	3.815521	7.824848	0.088295	0.020114	-0.070286	25.247315	29.254358	-44.252733			
45117		-4.820931	3.818582	7.944541	0.096376	0.029371	-0.065928	25.286514	29.280181	-44.281038			
45118		-4.872529	3.913885	7.984785	0.088461	0.032490	-0.061047	25.323046	29.306376	-44.305453			
45119		-4.902042	3.869520	7.971425	0.064626	0.023871	-0.053557	25.346854	29.326379	-44.327840			
45120		-4.932782	3.809295	7.906582	0.039777	0.022966	-0.051465	25.356959	29.345310	-44.349230			
45121		-4.913827	3.742316	7.864811	0.023716	0.024819	-0.050127	25.358464	29.364936	-44.369410			
45122		-4.902327	3.817060	7.819375	0.033342	0.018301	-0.056258	25.362827	29.382631	-44.394966			
45123		-4.935424	3.838850	7.914005	0.031637	0.022135	-0.060271	25.365514	29.403358	-44.421980			
45124		-4.954679	3.864554	7.950085	0.050080	0.028488	-0.060815	25.379527	29.427449	-44.447379			
45125		-5.061782	3.887931	8.045965	0.050947	0.026665	-0.060127	25.393885	29.450505	-44.473084			
45126		-5.040488	3.907368	8.071176	0.031832	0.018836	-0.055293	25.397701	29.468253	-44.497924			
45127		-5.085997	3.869631	8.046517	0.006831	0.028606	-0.052145	25.389498	29.490357	-44.518074			
45128		-5.130734	3.801448	8.041800	-0.009922	0.016227	-0.053118	25.369643	29.506215	-44.542373			
45129		-5.160963	3.793147	7.942153	-0.017716	0.000729	-0.050120	25.344054	29.513475	-44.568800			
45130		-5.060051	3.766772	7.843906	-0.022511	-0.004840	-0.053259	25.314005	29.518438	-44.599136			
45131		-5.003330	3.686982	7.886173	-0.028921	-0.004706	-0.052258	25.280589	29.523324	-44.628745			
45132		-4.941333	3.608908	7.837273	-0.026540	-0.004211	-0.054903	25.247826	29.528985	-44.659893			
45133		-4.953025	3.531241	7.790104	-0.009892	0.003893	-0.064979	25.222830	29.541347	-44.694836			
45134		-4.965169	3.526258	7.756555	0.007641	0.009946	-0.071734	25.206647	29.558432	-44.732054			
45135		-4.959089	3.495752	7.807894	0.008193	0.017463	-0.083384	25.188296	29.582303	-44.774502			
45136		-4.903849	3.470049	8.150559	-0.047343	0.022392	-0.082005	25.139264	29.608315	-44.814393			
45137		-4.965077	3.418008	8.187321	-0.136136	0.039287	-0.091294	25.038824	29.645414	-44.855224			
45138		-5.104075	3.708537	7.908748	-0.139497	0.025426	-0.128072	24.923680	29.684038	-44.921927			
45139		-5.231437	4.025144	7.771622	-0.171619	-0.008400	-0.185052	24.768347	29.718736	-45.032559			
45140		-5.090613	3.960728	7.527060	-0.226695	-0.046831	-0.241289	24.559493	29.746485	-45.187335			
45141		-4.911697	3.655716	7.389923	-0.199584	-0.041228	-0.290752	24.352003	29.788474	-45.370699			
45142		-4.727721	3.336401	7.445132	-0.139137	-0.013421	-0.335784	24.169143	29.854974	-45.573663			
45143		-4.677160	3.107691	7.510631	-0.062854	0.021578	-0.389180	24.018184	29.951892	-45.799728			
45144		-4.670476	2.960186	7.598188	0.032284	0.044267	-0.442430	23.908065	30.072499	-46.052456			
45145		-4.793474	2.990651	7.673900	0.115670	0.066575	-0.508826	23.827679	30.219970	-46.339880			
45146		-4.980279	3.095838	7.706442	0.173082	0.060099	-0.576060	23.757755	30.379114	-46.670662			
45147		-5.107547	3.083275	7.744491	0.193678	0.042812	-0.629631	23.679569	30.541263	-47.039502			
45148		-5.201392	3.089309	7.844644	0.190009	0.020474	-0.676220	23.580410	30.701798	-47.443574			
45149		-5.202475	2.999420	7.890038	0.183476	0.002183	-0.728539	23.456952	30.864017	-47.886581			
45150		-5.266928	2.950644	7.789828	0.195459	-0.004821	-0.775609	23.323038	31.032398	-48.360459			
45151		-5.334221	2.927754	7.670697	0.199521	-0.006953	-0.812322	23.177508	31.207198	-48.858225			
45152		-5.378172	2.937255	7.632200	0.202196	-0.006234	-0.847866	23.020204	31.389010	-49.379788			
45153		-5.210491	2.828818	7.883396	0.191389	0.046518	-0.855038	22.859180	31.599193	-49.893411			
45154		-5.209811	2.645847	7.860283	0.175834	0.092814	-0.857500	22.692101	31.832951	-50.398665			
45155		-5.170902	2.591893	7.618721	0.184299	0.104992	-0.869086	22.524996	32.074439	-50.910614			
45156		-5.197890	2.711172	7.485787	0.230055	0.132592	-0.883504	22.379888	32.332522	-51.426094			
45157		-5.278185	2.919778	7.426994	0.259552	0.140352	-0.897763	22.244405	32.596729	-51.952366			
45158		-5.332472	3.092781	7.433352	0.236475	0.145960	-0.907724	22.090110	32.864968	-52.484236			
45159		-5.313318	3.050554	7.421932	0.201146	0.166713	-0.923211	21.909236	33.146175	-53.025010			
45160		-5.385264	2.944252	7.404074	0.186484	0.179798	-0.947816	21.709695	33.438149	-53.579166			
45161		-5.330780	2.840027	7.603139	0.185399	0.219975	-0.974759	21.501298	33.755594	-54.144148			
45162		-5.286023	2.566719	7.713673	0.176244	0.275353	-0.994119	21.283848	34.104845	-54.710670			
45163		-5.415051	2.353358	7.411887	0.170076	0.308252	-1.000510	21.059653	34.471044	-55.279246			
45164		-5.558058	2.286211	7.291283	0.186604	0.330492	-1.011803	20.838770	34.849773	-55.851753			
45165		-5.592691	2.222134	7.320358	0.253008	0.360703	-1.018751	20.651450	35.244405	-56.427293			
45166		-5.653878	2.320549	7.331442	0.337515	0.388616	-1.028825	20.507454	35.654694	-57.005186			
45167		-5.814862	2.399208	7.362015	0.417883	0.431794	-1.032308	20.408484	36.087741	-57.580035			
45168		-6.054952	2.544762	7.464034	0.490438	0.488744	-1.024921	20.356424	36.549407	-58.138651			
45169		-6.339795	2.639161	7.503451	0.491085	0.512225	-1.009797	20.307985	37.020196	-58.686635			
45170		-6.545223	2.676379	7.298497	0.498264	0.504677	-0.999751	20.261066	37.484654	-59.232121			
45171		-6.651067	2.813394	7.252646	0.479111	0.467996	-0.991613	20.195223	37.927307	-59.785362			
45172		-6.559573	2.834028	7.405630	0.309337	0.402448	-0.964215	20.027559	38.328449	-60.340405			
45173		-6.304824	2.563472	7.355647	0.140053	0.358136	-0.933990	19.762751	38.698138	-60.891902			
45174		-6.133251	2.308900	7.307570	0.113348	0.372508	-0.925497	19.482829	39.071934	-61.437744			
45175		-6.236674	2.269439	7.305724	0.205325	0.417241	-0.924883	19.256382	39.468026	-61.977966			
45176		-6.534695	2.378225	7.376895	0.266139	0.435263	-0.922221	19.063054	39.871725	-62.516229			
45177		-6.774873	2.454389	7.439346	0.274398	0.437761	-0.912278	18.872796	40.273748	-63.052108			
45178		-6.994859	2.556470	7.330173	0.307711	0.429221	-0.917984	18.692128	40.670651	-63.598676			
45179		-7.086459	2.682178	7.230583	0.327733	0.391120	-0.927732	18.505837	41.047533	-64.166645			
45180		-7.044589	2.720779	7.147787	0.286717	0.356618	-0.931791	18.283152	41.404635	-64.750462			
45181		-6.870411	2.713559	7.024095	0.224402	0.315566	-0.937972	18.008732	41.738812	-65.354071			
45182		-6.579803	2.524056	7.034270	0.122636	0.307471	-0.929122	17.673274	42.064382	-65.958267			
45183		-6.472767	2.250741	7.055526	0.000018	0.322120	-0.906628	17.274015	42.391424	-66.548712			
45184		-6.412062	1.881406	6.750319	-0.084321	0.309409	-0.884254	16.829510	42.704291	-67.131351			
45185		-6.248970	1.723798	6.673708	-0.043382	0.336193	-0.880983	16.407124	43.028285	-67.712093			
45186		-6.337189	1.544883	6.717873	0.090624	0.400862	-0.880311	16.065324	43.384688	-68.283958			
45187		-6.663566	1.527824	6.783613	0.259464	0.463430	-0.879384	15.822743	43.773483	-68.847904			
45188		-7.091702	1.545611	6.916181	0.381830	0.480670	-0.871023	15.651115	44.168810	-69.407024			
45189		-7.455135	1.596453	7.047490	0.497425	0.463566	-0.860210	15.542150	44.552242	-69.966925			
45190		-7.662726	1.723569	7.163528	0.554353	0.403534	-0.851115	15.456568	44.900260	-70.536749			
45191		-7.645167	1.863737	7.223653	0.560258	0.340707	-0.847988	15.360709	45.212663	-71.122158			
45192		-7.515189	2.006918	7.242774	0.491972	0.279121	-0.824381	15.225222	45.486421	-71.705733			
45193		-7.252677	2.047096	7.157624	0.381032	0.235491	-0.803857	15.025890	45.731977	-72.286678			
45194		-7.112895	1.977144	6.917007	0.310647	0.228961	-0.779380	14.795365	45.968586	-72.852939			
45195		-7.087700	1.941264	6.766427	0.252554	0.236833	-0.751761	14.543635	46.204061	-73.399758			
45196		-7.006739	1.856664	6.695875	0.243824	0.271241	-0.726897	14.302709	46.453276	-73.922935			
45197		-7.074371	1.825144	6.636369	0.273108	0.315968	-0.698740	14.096668	46.722117	-74.418531			
45198		-7.187247	1.842124	6.688694	0.293720	0.348567	-0.666141	13.922783	47.003279	-74.884421			
45199		-7.267640	1.798208	6.734457	0.332064	0.396119	-0.642180	13.787366	47.306878	-75.325198			
45200		-7.604419	1.786680	6.618548	0.358826	0.396470	-0.627663	13.672577	47.607909	-75.757047			
45201		-7.603204	1.837921	6.614376	0.306268	0.374518	-0.627335	13.519959	47.896114	-76.196915			
45202		-7.536658	1.668968	6.653161	0.245788	0.366548	-0.620284	13.332245	48.177936	-76.635785			
45203		-7.542834	1.475226	6.630984	0.218090	0.370761	-0.605251	13.133816	48.459262	-77.065466			
45204		-7.610278	1.395157	6.668405	0.230116	0.368467	-0.592815	12.946151	48.736619	-77.488491			
45205		-7.687736	1.329186	6.649047	0.240724	0.349276	-0.574776	12.768663	49.000169	-77.903957			
